Product ID,Survived_pred,Prob_surv
M15867,0,0.0008572539440771547
M20033,0,0.0026381204888581552
L53991,0,0.0010566943714509721
L54553,0,0.0015801875731432224
M18758,0,0.0047136602877464245
L56559,0,0.0013056710289929237
M20947,0,0.0006535457101857452
L47690,0,0.0009821632525503815
M19740,0,0.004194765784966734
L56551,0,0.0010034118571429667
M15702,0,0.001225048855932785
L52009,0,0.0022976245555151246
L50759,0,0.0033067447514675626
M20775,0,0.002699363136066561
L53257,0,0.004375140389185693
L56060,0,0.0030703626234756414
L49185,0,0.0017083045840646884
L51000,0,0.002854265277325927
L54724,0,0.002599457938310213
L55321,0,0.0037333005583427845
M18355,0,0.006043495098007885
H32038,0,0.00972992203382112
L48218,0,0.0010167160926903413
L57163,0,0.003929644118281496
L56483,0,0.003815029824865547
L52740,0,0.004624466742975002
L53307,0,0.0009578704818976639
M21397,0,0.010147717214018633
L48710,0,0.0015544690239907076
L54250,0,0.002260922742629737
L53295,0,0.0018716545017712668
L55841,0,0.00247917948247103
L50794,0,0.0023926462681085146
L48395,0,0.0017572958521837997
L54188,0,0.004820162935758418
M15252,0,0.0020084528803831427
L55258,0,0.00199121826789059
L53330,0,0.0022489288106139647
L52277,0,0.005898417746122871
L56260,0,0.0018475405373396668
L53340,0,0.0014850609983388604
L47461,0,0.0006703103280279648
L53623,0,0.006416784696092076
L55979,0,0.005647464897791378
M24225,0,0.000963499566165055
L50542,0,0.002234118551421664
L55891,0,0.002205481621873152
M15948,0,0.0015086368819327465
M21957,0,0.0009615524907189949
L47671,0,0.004321847709223695
L53232,0,0.0014618483417652786
L52773,0,0.0024919504952251627
L50652,0,0.0021003315047442143
L56538,0,0.0008677104671317839
L50488,0,0.002565113972930075
M17124,0,0.0007372421921921647
H36557,0,0.006719272668665954
M22253,0,0.0021397453879578184
L56242,0,0.0019193863995838737
L49566,0,0.0027141390051955536
L55142,0,0.0022210790132842517
L56300,0,0.001079163011235373
L49328,0,0.0004820346299967879
L53233,0,0.002486417321728589
L56695,0,0.003547560674159074
L54248,0,0.005454608670878803
L57071,0,0.0020773777494507584
M20760,0,0.00264480466645845
L50165,0,0.0018294088383674835
H30102,0,0.0005149976440496217
L54272,0,0.0009813330791219705
L48824,0,0.004837885653612466
L50205,0,0.0033796505559910367
L55671,0,0.0021168548946935077
M23534,0,0.007346086399586345
H38287,0,0.0016161929736207192
L49085,0,0.010425417454830088
L55273,0,0.005772861632878568
M18989,0,0.0020068345400866927
L53233,0,0.0010588150560951826
L55271,0,0.0014145756424076518
L51551,0,0.006257831651499943
L49863,0,0.0013318123687728082
L54133,0,0.005557740483707371
L50046,0,0.005314414504994871
H32045,0,0.009051668577995877
L52746,0,0.02133924417216828
L54248,0,0.003447373218384158
L54189,0,0.0026342678082026567
L55701,0,0.0025176495823673504
L47351,0,0.0007561884950635993
L52604,0,0.006602439361709267
L52349,0,0.0038385640696527667
M20538,0,0.0007710363129661112
M24112,0,0.001700950073770505
L49315,0,0.00507286058626331
M18391,0,0.000842208636816535
H34784,0,0.01177411661738821
L54733,0,0.00280001518596554
L52684,0,0.0014561144189955287
M21414,0,0.0023947409757472103
M23504,0,0.006391125189997026
M21994,0,0.0037805114882728742
L49079,0,0.0029078505516504935
L56257,0,0.0004642935039251886
M24143,0,0.0004508634104998057
L53576,0,0.001371604249618587
L53542,0,0.0003667767165751831
M18236,0,0.0009700527230702781
L49250,0,0.0019242265629691568
M17788,0,0.014810864020264679
M24174,0,0.0027998153866541763
L50995,0,0.0020028603227021983
M17833,0,0.005559678923320239
L50497,0,0.0024616123592774986
H35040,0,0.003983798884646882
H36081,0,0.0047662433936094825
L47329,0,0.002146874445974615
L47815,0,0.002740462016263887
L56939,0,0.0009899567735463764
M21449,0,0.0004906887694443213
L53082,0,0.004426897190015573
L54269,0,0.0019650255850760558
M21142,0,0.0010099185111293514
L50236,0,0.0011780323968787834
M19030,0,0.005243543025977984
L48795,0,0.0031188187921829397
M18594,0,0.0011192427809018878
L54888,0,0.0006832591508792247
L49179,0,0.0021246546868511212
M24842,0,0.008056092794961832
L55647,0,0.002905006380812499
L47402,0,0.0027238947168829316
L53745,0,0.006876303723546799
M21577,0,0.005039976175470468
M16368,0,0.007233232055385173
M21449,0,0.0011125173736023833
L51928,0,0.002022308003543858
L47944,0,0.0017343880772974574
L51860,1,0.9999995453077553
L55275,0,0.0070813242646103345
L49578,0,0.0031891048635782596
L55228,0,0.0010331818574964202
L52866,0,0.00364491400878451
L53986,0,0.0012744523268770913
H39334,0,0.0007607315101463052
L48933,0,0.0030895933902165655
L52913,0,0.003536048655480314
M23305,0,0.000843241511589844
L52745,0,0.01369528468493662
L50231,0,0.004772882417936684
H37374,0,0.003248219187870416
M18802,0,0.004296362662680267
L51523,0,0.003820665577612562
L55088,1,0.9847856638381419
L53707,0,0.004983212234014582
L56298,0,0.0009040192574670489
H35426,0,0.0031846222032168373
L47919,0,0.00167733272044083
L56621,0,0.00197359536615229
L55969,0,0.0018313189927220356
M21288,0,0.0041181237864417195
M18104,0,0.006750918608343981
L47884,0,0.0020352092736871685
L52540,0,0.025070812955142033
H29716,0,0.003258082635899832
L50445,0,0.0011814360908297978
H32042,0,0.001906562790883387
L54733,0,0.001349861458097613
M22476,0,0.003199216483739952
M22602,0,0.007222433556903602
L49053,0,0.02268710299593846
L50691,0,0.024867047859776104
L55897,0,0.0036127845729791858
L48361,0,0.0036628768090600297
M18247,0,0.0040392111399094165
M21630,0,0.00038594344491987327
M22301,0,0.0018871884615974928
L51719,0,0.005623530564922553
L50162,0,0.002387586712784638
L56427,0,0.0015200521279349253
L54098,0,0.01110239392199739
L48732,0,0.0016309178853858154
L55779,0,0.000845879781172883
L49684,0,0.003974235150802679
L52723,0,0.010572206024984805
L51778,0,0.012320706003270232
L56924,0,0.0013016721903511405
L49498,0,0.0021826843067881086
M16078,0,0.0019536097368140523
H34959,0,0.0024573782414279485
L55420,0,0.0047004773263198876
L49863,0,0.0011776791948386973
L47938,0,0.0014828161376439202
L55739,0,0.0019211214861765032
H29707,0,0.003330984907338467
M22550,0,0.0019250469889384334
M21496,0,0.004981422970474697
L52233,0,0.004915802488828448
L48064,0,0.00679892897901874
L55532,0,0.0035341945826238403
L56882,0,0.0012438622407315004
L48315,0,0.003501079127911636
L53370,0,0.0006647533933088819
L55994,0,0.0006424036032829139
L50685,0,0.003005847687716706
L53380,0,0.0074981426067563545
L51886,0,0.002250590083935163
M18372,0,0.0016031562989565857
L55582,0,0.002834802632874009
H36395,0,0.014816131601925416
L56073,0,0.0007371678182933548
L55282,0,0.0009696673453840581
L49410,0,0.004638096680694125
L51648,0,0.006544728613541171
L56008,0,0.00197101269149044
L49570,0,0.0070793991955732175
L54541,0,0.0007006618790098928
L50343,0,0.004811260702816003
L51970,0,0.003985690171313633
M22930,0,0.005343927689818106
H31721,0,0.0008704936892788763
L48222,0,0.004434361448689526
L56278,0,0.004024476704324468
L53407,0,0.002148401615166741
L54128,0,0.005917060834900139
H35949,0,0.006561210042506927
M21271,0,0.0033672926003842697
L47227,0,0.001223508284866926
M20109,0,0.0014662542126889268
L54280,0,0.0020224267285186186
L55808,0,0.0013752377323811476
L49898,0,0.0013502968819219083
H31210,0,0.0017705398194238732
L54275,0,0.0027704241254108935
M16533,0,0.002591867859815557
L56665,0,0.0027358140544264517
L54481,0,0.022261798978004163
L48685,0,0.003391241508054139
M16710,0,0.0008774982068666826
L47184,0,0.0009140945606823757
L50562,0,0.0024282947941443424
L48983,0,0.003813661370399595
L53864,0,0.0010742807700751843
L51841,0,0.006658539419415606
L56874,0,0.0031156638753756087
L54409,0,0.0033965868504139715
L54950,0,0.0025748877978996063
L53226,0,0.01335393141390483
L49417,0,0.012865790903963713
L51282,0,0.011690835439325972
L55277,0,0.000930906197234496
M20589,0,0.00310202319752653
M17121,0,0.0036401016783202318
L49211,0,0.00331611241573576
L57114,0,0.0022077918496625107
M23759,0,0.00035020476847599774
L49312,0,0.004735320776636423
M22376,0,0.0038051046789029947
L55222,0,0.0010875858482809159
L49351,0,0.0015798753131690008
L53535,0,0.0013219462218712495
M15122,0,0.000420435118627668
L50524,0,0.0009123208767803371
L48409,0,0.0014348949360233247
L49694,0,0.0018333825328574454
M22085,0,0.0030715951163340013
L50042,0,0.0010333943521370684
L57018,0,0.0017164021494757713
M20282,0,0.001560760207967636
H39399,0,0.00897795118377442
L53633,0,0.0005056775010477062
L54748,0,0.0013428018113303805
L55386,0,0.0020559136437759045
L56264,0,0.0026321419045026184
M21735,0,0.000666049784832045
L51665,0,0.0027512549375416227
L48365,0,0.0005009025018149789
L52027,0,0.010292027912561171
L52153,0,0.0008028575196553322
L49879,0,0.0009345629276019376
M16367,0,0.0052711251787498315
L54698,0,0.0010993403298945196
L49100,0,0.0007586775321156293
L51806,0,0.003920057137412787
L51250,1,0.9989010676997292
M19841,0,0.009837238788608706
L55304,0,0.0017949393416751556
L48851,0,0.002580120139844574
L49027,0,0.0027258274679985975
L54339,0,0.0037042156802974844
L53911,0,0.012576488112852242
L52049,0,0.0071641801132002695
L54382,0,0.002754428632918742
L50253,0,0.0027564644138256367
L56733,0,0.0015416927763247923
M16489,0,0.004424840931233001
L52421,0,0.003890665004792886
L49244,0,0.003801184235843779
L53232,0,0.003329755578531034
L55231,0,0.0021336417458446572
H35163,0,0.0030717402793068688
L57090,0,0.0012562491792089026
L47678,0,0.0006276634641178679
M19753,0,0.002770428095986419
L55839,0,0.002196588378877854
M22876,0,0.0010429373443615073
L53619,0,0.0011091291002294484
L49082,0,0.005184311055261574
L48817,0,0.0036997493957092744
L47502,0,0.0010388148485315054
L50765,0,0.006760335340632905
M16594,0,0.0016104176559872858
L53727,0,0.002503512162602479
L55636,0,0.0005074607230114016
L48005,0,0.004480009509899124
L54698,0,0.0012177225965049276
L50553,0,0.0015557804937498412
M20933,0,0.0015154023031480016
L53936,0,0.004689860960019787
L49390,0,0.007513065259125146
L52082,0,0.007129262680373902
L50769,0,0.0060722118502422396
L51457,0,0.00165070990474231
L53283,0,0.001612637128850526
L54457,0,0.010514408431171395
L52388,0,0.006847158305584801
L55970,0,0.0013770948212654612
L48892,0,0.008517471293074558
M22165,0,0.0013759525964914697
M16294,0,0.0007743019444942658
M21081,0,0.010026313842664553
M17553,0,0.0020937461238479164
M21445,0,0.0012350111591648309
M23722,0,0.0009853570278345778
L53846,0,0.0033675053167258927
L47878,0,0.00211994413747339
L54255,0,0.006806089124489483
L54265,0,0.003890596786332969
L55816,0,0.0017836146848324733
L49053,0,0.009816713225156634
H38112,0,0.0014450460103851393
L51734,1,0.809425343076228
M19410,0,0.003602869499371395
M15474,0,0.00031738842432051865
L50665,0,0.002791670036965484
L47611,0,0.001181552799328852
M21465,0,0.0005306657305652084
L49574,0,0.002271431756752055
M23678,0,0.0007878302987781157
L53255,0,0.008426968783656239
L55909,0,0.004415147883381317
L50353,0,0.000675743228837676
L47988,0,0.0018089463975959905
L52723,0,0.001242990092265518
L54607,0,0.0004874518377362372
L49151,0,0.004649008907625504
L49089,0,0.005274917403719915
L52912,0,0.006135498789920961
M24683,0,0.002330878271119943
L48958,0,0.004580646868498243
L49560,0,0.02195715435080646
L47875,0,0.0021715908145433413
L56516,0,0.0022471732261925936
L56189,0,0.0023475410541472326
M23195,0,0.0004342043137572933
M24479,0,0.0008003800651492132
H30688,0,0.009434397947003991
L56014,0,0.0009279608836646963
L55686,0,0.0009391446896773748
L49978,0,0.0011030452057234784
M17893,0,0.001248495263307125
M21431,0,0.004405826423184327
L48403,0,0.0011337707022105788
M22971,0,0.00031558421770924087
L49117,0,0.0018116252424248559
L47726,0,0.001332893403027193
M15766,0,0.0005254520365009554
M21066,0,0.0007473221898033266
L51202,0,0.0025827285483951217
M20699,0,0.0020884156677270834
L54978,0,0.0007523852718579541
L47884,0,0.003928531078996483
L56016,0,0.00943163492337681
M15682,0,0.0017078605018799856
H29812,0,0.0012478307652909611
H33845,0,0.0026397337384465192
M23801,0,0.0015798582689528454
L51962,0,0.0027941314235422235
M21255,0,0.0008429254245198339
L55745,0,0.0012719778342731177
L52874,0,0.007784040633833878
L53257,0,0.005646647936570603
L54008,0,0.001209080857570627
L56777,0,0.0013269595467950857
M24600,0,0.0008338711380847582
H35378,0,0.001715269739401366
L50550,0,0.0009713618092067686
L53046,0,0.0015216533173639652
L53231,0,0.01419831435967553
H29865,0,0.001858855672284092
L51818,0,0.01202720094485434
L54641,0,0.0011009282313607731
M19770,0,0.0028021936099479863
L53497,0,0.0029701743312778098
L53136,0,0.0051026163378595476
M18080,0,0.0015592882795136761
M16578,0,0.005387677044978941
H37143,0,0.0057225206755901524
L52735,0,0.002685512296946861
L49646,0,0.0037614334741256175
L52255,0,0.003974951946066929
L48220,0,0.008343556157747779
L52378,0,0.0030368974769226413
L56150,0,0.0012643689837647867
L49878,0,0.0008202591485708065
L56343,0,0.001108809483938015
L56921,0,0.0026435269491481414
L48328,0,0.011254709428044385
L50531,0,0.0034224629700602763
L53393,0,0.0018879295041485929
L49056,0,0.0048670862551081
L53476,0,0.013084113621052428
L56200,0,0.0007574139768814484
L56857,0,0.0005326703061152249
M19093,0,0.007856451875882768
M23101,0,0.0017495528968695434
L51624,0,0.0062488554248365195
L52713,0,0.0016941652915873006
M20840,0,0.002896318931466477
H37294,0,0.003911769131269808
L47212,0,0.0051769727151310865
L48232,0,0.001652798531534627
M18847,0,0.004020037708887917
M17473,0,0.0008394050649485246
M16426,0,0.0005158518807417719
M17378,0,0.00363679565310971
M18256,0,0.0006366641980714944
H33666,1,0.9911105304837211
M17848,0,0.004830280547118843
L53893,0,0.0029770097181313045
H32664,0,0.0026617030336328652
M18347,0,0.0021590332883469196
M20809,0,0.0013592341567027167
H34701,0,0.008053833840170993
L53444,0,0.0016789900569554404
M18808,0,0.0015450298893372664
L54912,0,0.0024714717253471476
L49659,0,0.0025580945926298154
L56379,0,0.0019082368575042957
L47470,0,0.0013036902593964285
M17003,0,0.0023716258797177553
L47493,0,0.005483707774854243
L55604,0,0.0015815109938505693
L50478,0,0.008601232316062645
L55232,0,0.001965409504131748
L53338,0,0.0015034383290086853
L55284,0,0.003221725988837472
L56250,0,0.0009164646276650723
M16026,0,0.0013387213704246098
L55589,0,0.0022523398195275117
M16335,0,0.002452538141883013
M21551,0,0.000753978028408347
M23357,0,0.001955490672004048
L47958,0,0.0012959861117660568
L53441,0,0.0029237060230670386
L55304,0,0.0010160006330801725
M21003,0,0.00108895332703374
L56038,0,0.003492571242034297
L54757,0,0.002110054780006403
H35580,0,0.001110993367207628
L53659,0,0.00420946506698959
M15780,0,0.001064277530899582
L54425,0,0.001802532302419297
L50342,0,0.0028463828542515664
H34582,0,0.0018028852839181953
H37486,0,0.0013806987093088812
M18334,0,0.0006766995187670621
M21284,0,0.001156791838148676
L55271,0,0.001135610358830338
M16474,0,0.002340597242286133
L54656,0,0.0024861313697107285
L48778,0,0.0008634478535712937
M17014,0,0.002625987931848379
L55768,0,0.0010433620088783674
L49947,0,0.013100552124066448
M20840,0,0.005962473692773622
L49393,0,0.003720909403110611
L56489,0,0.003724083894711985
L48891,0,0.005480184009459021
L52781,0,0.018990903682518885
L49730,0,0.002925668917666424
M19299,1,0.9870493958348798
H35397,0,0.007645718721459283
L55395,0,0.0014108859621189843
L54457,0,0.0010513357698206823
M24348,0,0.0006905224876706342
L50490,0,0.0018024356020164077
L53353,0,0.012189599284175257
M20757,0,0.0012195335283387361
L48446,0,0.0015141329271052598
L48390,0,0.00467162517619567
M18379,0,0.0029181537783827725
M23563,0,0.0033211118868489912
L53122,0,0.01050259093277746
M19810,0,0.004144120788726397
L48833,0,0.019655694108727795
L49615,0,0.0011989746567729071
L52151,0,0.0011438766590922765
L49796,0,0.004494829560217704
M16905,0,0.006439152780020589
M21551,0,0.003990301835408811
L55578,0,0.0011936023742578736
L53270,0,0.0008485062578538769
L53743,0,0.007272812622046048
L54349,0,0.0009923073671792378
L51317,0,0.001532897935268022
L55061,0,0.0035906941416770375
L54071,0,0.0033649984859904745
L55414,0,0.0008130099243264854
L50827,0,0.002866465651637914
M17964,0,0.0022371223667511414
M16563,0,0.00250376496859808
L48180,0,0.00047976782278470254
L55482,0,0.0013721671489274581
L56208,0,0.0006161927084117656
M17121,0,0.003291379229562919
L51250,0,0.0013057149872300162
L54200,0,0.004727755640385747
M24250,0,0.0016620531997522214
H30273,0,0.0010640588027771938
M22155,0,0.000511137020987279
L53845,0,0.006702769373157474
L53361,0,0.0006350932096270207
M22136,0,0.0036845075904961056
M17183,0,0.003803332183220854
L54581,0,0.0003819076220296154
L48787,0,0.0034303961718691804
H31534,0,0.0048279555311333535
H33239,0,0.017646594330679177
L50299,0,0.0006798864972891496
M21064,0,0.000872129848455013
M18425,0,0.002177352304084357
L53365,0,0.004807226560894978
M22607,0,0.0017202596082637387
L54804,0,0.002626411608460704
M20984,0,0.0011216217159092756
M15104,0,0.0015756132417089062
L50793,0,0.001557672736495672
L55986,0,0.0013352903227193105
L56251,0,0.0010413262950975434
H36420,0,0.0070576251383703305
L50127,0,0.007977588168950382
M23705,0,0.0021624687272223
L51970,0,0.0053336092655767746
L47843,0,0.0013468130111143933
L52223,0,0.0011447022392509787
L56709,0,0.0006682440207669878
L51624,0,0.0032149719489418223
L52283,0,0.002665967291964823
L50554,0,0.00544922828364966
L52340,0,0.008033263142853278
L56256,0,0.0013086441718155584
L54369,0,0.001221036108466465
L51693,0,0.00556179228086953
L54325,0,0.003744054314286695
M19416,0,0.0024171314653311693
H36377,0,0.002539789248721339
L55091,0,0.0033656441461610235
L50708,0,0.005769784279081196
L55237,0,0.0018213203402593925
M20841,0,0.0018132461773559462
M18525,0,0.0014610439349552263
L52933,0,0.002993145795169536
M23864,0,0.00062245785584001
L47948,0,0.0008630027704284919
L48083,0,0.006348582049404675
H36474,0,0.0027299893357334605
L49305,0,0.004659405745405121
L53442,0,0.0022003802004797145
L48892,0,0.0018001492344815182
L50643,0,0.005991254930223253
L56511,0,0.0035488378201940455
M20797,0,0.0010229757197701764
L53185,0,0.0016155230702282533
L53301,0,0.0031328654960290562
L55986,0,0.0005595907138042194
L48449,0,0.0009567632783998805
M23516,0,0.0006533743469781663
L52041,0,0.0017048032299279959
L53070,0,0.0045346131631227
L56895,0,0.0007420905072155726
L56748,0,0.002236261502607417
M18789,0,0.0014413792123279736
L56781,0,0.0003924595412038906
M15016,0,0.003357084329948087
L54158,0,0.001662660843816503
L53123,0,0.01266831161997538
L52573,0,0.002756727744514847
L56242,0,0.0012626813832960324
M24009,0,0.003144273552816231
L53249,0,0.0024445136994326513
L55956,0,0.0008725188692940252
L54250,0,0.06413335536450024
L56257,0,0.0022212583071960176
L47585,0,0.0008119601092514031
L54986,0,0.0014911148182857473
L47493,0,0.002325476739067306
L51823,1,0.9904470386450834
L55991,0,0.0015232302599071934
L52749,0,0.005335157499631
L49742,0,0.0034052195573452603
L53023,0,0.0022302728993306084
L51805,0,0.002138981029611785
L48395,0,0.0009295122611141863
M15500,0,0.0005355278098963001
L51575,0,0.004127812944197032
L47472,0,0.002901058877868533
L51657,0,0.004423047220048519
L51840,0,0.0020548065531062316
L56624,0,0.0010121746705913732
L52762,0,0.0027629555272799798
M16074,0,0.0005640092805733353
M19416,0,0.0035187915209919677
L56866,0,0.0007644842331450761
H37573,0,0.003461358084848684
L49123,0,0.0010688037611825327
L48612,0,0.000621117537144372
M23913,0,0.0005508826755947958
L50435,0,0.006269495222921577
L48634,0,0.003466984261104063
L52241,0,0.0053738126048564466
L49494,0,0.010949370662132495
L50607,0,0.0029778612240034794
L55041,0,0.0024262592412662458
M18814,0,0.0008104348062655143
L48499,0,0.0016573505951882896
L48527,0,0.0006260110053403613
L56490,0,0.0011991061347480106
L49450,0,0.005138176477118619
L54248,0,0.0022983498644330177
L56447,0,0.00053963007403309
M16710,0,0.0010056683778689288
L50600,0,0.011143005506536637
L48868,0,0.0014024740149298166
L51838,0,0.0015553821660917915
L53866,0,0.001019947916396646
H33279,0,0.001452640062749926
M18755,0,0.001140310257271909
M24550,0,0.0007898946701180027
L55892,0,0.0005172508680115169
L50607,0,0.015899550944792375
M19250,0,0.0029079563529677355
M24683,0,0.003476489285282645
M17148,0,0.0009372870405698326
L51967,0,0.004573229643714719
M16474,0,0.002698053621927996
L49065,0,0.0011664775194442617
L49537,0,0.0017386417832088246
L55041,0,0.0009078933701891325
L55265,0,0.010589544194958691
L57124,0,0.003630491550105744
L53916,0,0.022831828656895425
M24669,0,0.007164085840058121
L55760,0,0.0030019758192781137
M17959,0,0.0127502854021434
H38822,0,0.0036220828257042307
L50892,0,0.010815540208416744
M18790,0,0.005033691877151404
L53806,0,0.003807593689349665
H33815,0,0.003175293745178295
L57141,0,0.003488379543175882
L49056,0,0.0013511498677011742
L56073,0,0.0022729993793865486
L51690,0,0.003614406731673789
H37374,0,0.002106370775314672
L53131,0,0.005493843439394146
L56276,0,0.002328125964274858
L52013,0,0.005975382233606602
L47662,0,0.0010423195469401027
L50408,0,0.0030589873355546856
H31314,0,0.002971667784863297
M18524,0,0.001783338275882225
L56814,0,0.0027375199114449966
L52001,0,0.0033650971816854493
L53849,0,0.00518001297946995
L53375,0,0.0012706837292842308
L51594,0,0.003432839150122411
L49371,0,0.0028851522845128154
M18598,0,0.0017428115052352505
L55419,0,0.0010234585582067442
M21251,0,0.0022900946618092154
L48810,0,0.0007651290730939652
L49551,0,0.01087057427895791
L54609,0,0.0007352369068083216
L55255,0,0.006150484586059999
L56810,0,0.0010725861023725487
M23913,0,0.0004869261544560387
H34454,0,0.0039704877207481035
L51969,0,0.03281963049274826
L50756,0,0.014500907799464172
L53355,0,0.0018256898182065064
H34790,0,0.002737525834268685
M21014,0,0.0016887815768872525
L54272,0,0.003086695724070446
L50656,0,0.0025451079470259967
M16824,0,0.002649170023441083
M17684,0,0.0029679663690640496
L54521,0,0.0025420041249619636
L54170,0,0.006274183738144259
H36666,0,0.002621848827635419
M21807,0,0.0073176400270311215
L56306,0,0.002555283561663331
L52588,0,0.0012529951807676027
L47548,0,0.0018627808180506043
L47783,0,0.0009488588318547196
M21657,0,0.001252129712469361
M19191,0,0.003020133743230711
M24124,0,0.0043188363618935095
L52724,0,0.0017945976147972615
L54769,0,0.0023637698719204125
L48449,0,0.00047233232629940536
L51898,0,0.0036663126160531873
M24786,0,0.002422038318273291
L48984,0,0.006939652325109389
L50071,0,0.002764090768963758
L47641,0,0.001766858175267897
L47404,0,0.0007039298424240206
L48566,0,0.0014184286859524975
M18754,0,0.00556691028387599
H36507,0,0.002044191728929219
L54654,0,0.0033355220425813235
L55863,0,0.0014321448977176125
L53768,0,0.0046197210916734946
L54153,0,0.0021647829304177676
M18783,0,0.0036851898322723445
L52352,0,0.012379148777839388
L54637,0,0.0018381781992415133
L56746,0,0.0015410668228121563
L55025,0,0.0007998062797418774
L54237,0,0.001913075834206989
M23951,0,0.012356598580377314
M23953,0,0.003233885917254714
L55173,0,0.0006738516016332946
L56243,0,0.002023504520813463
L52133,0,0.0010290167674045594
L48808,0,0.0016634901073903409
L56255,0,0.0015847260631203285
M21856,0,0.0014447469533420338
L55578,0,0.002475417878199041
H32073,0,0.015516285595826653
L49710,0,0.012153754012019709
L47778,0,0.000556950361820919
L50543,0,0.003639397216683659
M23040,0,0.000861369156726167
L53258,0,0.0035711254799251687
M15516,0,0.00037483493161378134
M24620,0,0.000692419544512008
L56811,0,0.0023244487210676017
M22253,0,0.0004174174432084539
H30011,0,0.0005029820240745171
L47891,0,0.0011593055070844402
L49768,0,0.01878619424927904
L56514,0,0.0009150112141038948
L56261,0,0.004095945920504372
L53912,0,0.006689069610133165
L47554,0,0.001106367666003722
M22770,0,0.0036302844272427352
L47304,0,0.005308158550299515
M21888,0,0.0008535546472111781
L55336,0,0.004966481133383014
M17096,0,0.0010470605222596652
L50962,0,0.0037133196356090386
L56041,0,0.0015539787559582048
L55966,0,0.0019238783994782282
L48621,0,0.0016063688231632792
L55791,1,0.9996561830941636
L54363,0,0.007372506691972738
L49629,0,0.009702377751712307
L47581,0,0.0012409932420531118
L47712,0,0.0013979424084672413
M16790,0,0.0007407221851309964
M17862,0,0.0029010471347881528
M21068,0,0.0019200555601071054
L56987,0,0.001991987337440296
M23917,0,0.001489832389075631
L50286,0,0.0043893288457991265
M17237,0,0.004105562735033563
L53033,0,0.0021961171311800443
L49194,0,0.016051755111923475
L48251,0,0.003209664861002448
L55454,0,0.0003789698013661838
L48183,0,0.0011138061086581276
M21145,0,0.0022914888718060336
L49605,0,0.0015500609545753914
L55014,0,0.008232385483685304
L50401,0,0.006608925174519111
M22520,0,0.01189073505977861
M14873,0,0.0008636708382594126
L51710,0,0.0027144321896972294
M16501,0,0.0010316137947100586
L47806,0,0.0018686438768642903
M24124,0,0.0005909488694581299
L48449,0,0.000851654760292636
L47929,0,0.0011016929051450442
M15434,0,0.00124715210200788
M20183,0,0.005691986819082553
L52436,0,0.034677226962251326
L47835,0,0.001149782224302271
M24620,0,0.0003865804491434559
L56761,0,0.0010621308154206898
M15390,0,0.0012495429451188493
L55142,0,0.0007894228982749754
L48708,0,0.004410603059824467
L49184,0,0.0007802939904957122
L55384,0,0.0007735218529584315
M23700,0,0.001058034664204012
L56183,0,0.004672799654173165
L54167,0,0.007998874388750854
L48449,0,0.0020951121816479737
L55451,0,0.001791185556139088
L55395,0,0.0010265235091722095
L52560,0,0.01517818314576737
M24382,0,0.0012348861800817773
L52542,0,0.003696096307811764
L50442,0,0.007206456573740993
L51280,0,0.004796953104931105
L57013,0,0.0012185566068950162
L48485,0,0.0018144868926403457
L55034,0,0.0007048504799699213
L55073,0,0.002141241743389887
L53906,0,0.0017682382533696184
M24124,0,0.0003738479058511357
L48603,0,0.0019846957424436585
H31774,0,0.0030508014277776043
L54243,0,0.008424374979233647
L53437,0,0.002309510503753811
M23789,0,0.00167516982519951
L53919,0,0.0029729220671982277
L55237,0,0.004947165564508963
L48723,0,0.001971794756623975
L49181,0,0.0019012846700598
L57071,0,0.004216270327578051
M22250,0,0.0021616770557891024
L52141,0,0.01579275030178048
L55257,0,0.0022921654625269986
L48312,0,0.0008029375532912816
L56161,0,0.0015791124094223202
L53231,0,0.004871071938886917
L55419,0,0.003737003307057818
L53731,0,0.002884035139823075
L49769,0,0.006450726976897012
L54855,0,0.0053522968356318045
L51875,0,0.010297467928757126
L52796,0,0.03069768701065977
H34202,0,0.009208303152273641
L52133,0,0.0013133724980636046
H29997,0,0.0008793289069875885
M24241,0,0.005991805904075444
L56376,0,0.0029060776636901614
M15509,0,0.00024026163343451062
M22671,0,0.004318801258097852
L49442,0,0.006837645949605582
L55161,0,0.001248457033867155
M23333,0,0.004100658813173438
L52589,0,0.0026823106289266467
L47574,0,0.013733870737464994
L50634,0,0.0012558441563422494
M19545,0,0.0024574169938900024
M17011,0,0.0012943234451432855
L56440,0,0.0011896829498804229
L54271,0,0.006920261377142455
L53631,0,0.008133412855976291
L50869,0,0.0073997375120983195
M18140,0,0.009974404483531561
L55141,0,0.0008585127337286545
L51182,0,0.021558261675671948
L55872,0,0.0029940107166460416
L48993,0,0.0014641509794156885
L56876,0,0.0009581944241132026
L55872,0,0.0008853580218271426
M17036,0,0.0025447626118087637
M21986,0,0.005756760616410164
L49407,0,0.0015604969719302227
L55584,0,0.00507223925251181
L53306,0,0.0077880044796670165
M15803,0,0.00119867948385556
L47721,0,0.0021548823998582276
L57079,0,0.0013686008540803756
M23751,0,0.00031701253276719953
L50830,0,0.0026036354575636254
L54676,0,0.0034631414376306204
M24299,0,0.0006537540762345515
L48913,0,0.0037285726660936224
L49175,0,0.003939262568106511
L47409,0,0.0012980360039065288
L50716,0,0.0015695249487208951
M15435,0,0.0005442689115116096
L57117,0,0.0022316392539210197
